split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
3,10,1,1,18,525.32135550,525.32134620,1.00000000,37809
3,10,1,2,18,198.59652829,198.59652809,1.00000000,18745
3,10,2,3,13,221.96021853,221.96020752,1.00000000,15972
3,10,2,4,13,232.98251961,232.98252154,0.99999999,21837
3,10,2,5,13,70.01623521,70.01624468,0.99999986,3953
3,10,2,6,13,64.26802867,64.26797335,1.00000000,14792
3,11,1,1,18,308.65079423,308.65074404,1.00000000,26773
3,11,1,2,16,214.74240814,214.74242607,0.99999992,29781
3,11,2,3,3,150.85452250,159.60830873,0.94515457,14340
3,11,2,4,6,159.06164724,159.06164878,0.99999999,12433
3,11,2,5,20,124.74538698,124.74538949,0.99999998,20301
3,11,2,6,3,39.22901940,45.96335586,0.85348467,9480
3,12,1,1,16,83.50604685,83.50605033,0.99999996,6585
3,12,1,2,3,362.62120841,376.47214722,0.96320860,49969
3,12,2,3,18,47.83537753,47.83539501,0.99999963,6326
3,12,2,4,18,9.01723404,9.01723488,0.99999991,259
3,12,2,5,6,67.09064340,67.09063938,1.00000000,6546
3,12,2,6,18,312.08983125,312.08980954,1.00000000,43423
3,13,1,1,0,233.57934995,233.57932008,1.00000000,24349
3,13,1,2,13,197.48135211,197.48133685,1.00000000,32205
3,13,2,3,13,111.53205444,111.53202908,1.00000000,13885
3,13,2,4,10,91.69598818,91.69599058,0.99999997,10464
3,13,2,5,18,164.04193017,164.83454175,0.99519147,21598
3,13,2,6,10,31.18944660,31.18944539,1.00000000,10607
3,14,1,1,6,202.62438650,202.62437721,1.00000000,26773
3,14,1,2,3,153.81181849,164.53569807,0.93482339,29781
3,14,2,3,13,163.47522221,163.47519517,1.00000000,24595
3,14,2,4,16,11.98950378,11.98950373,1.00000000,2178
3,14,2,5,20,103.88835897,103.88835209,1.00000000,18460
3,14,2,6,10,34.87461935,34.87462007,0.99999998,11321
4,0,0,0,0,8363.10099116,8363.10099116,1.00000000,56554
4,0,1,1,13,2465.88974200,2465.88974200,1.00000000,24780
4,0,1,2,13,1767.38750769,1767.38750769,1.00000000,31774
4,0,2,3,18,264.88186952,264.88186952,1.00000000,13832
4,0,2,4,18,488.36586480,488.36586480,1.00000000,10948
4,0,2,5,3,336.83166328,336.83166328,1.00000000,8468
4,0,2,6,3,403.25715453,413.22421474,0.97587978,23306
4,1,1,1,13,1822.05400564,1822.05419959,0.99999989,24780
4,1,1,2,13,1288.51444594,1288.51472093,0.99999979,31774
4,1,2,3,18,208.33989937,208.33983126,1.00000000,13832
